"guvr_id","guvr_numero","guvr_nome","gm_nome","data_de_envio","data_de_referencia","receita_vendas","receita_servicos","despesas","material_reciclado","rejeito","total_material_processado","postos_de_trabalho","renda_media","nome_tc_uvr"
44,5,CASCAVEL - UVR 05 - BRASÍLIA,Cascavel,2025-05-13,2025-02-01,27086.42,803.0,13834.18,33.680600000000005,7.89,41.570600000000006,24,1650.0,Elton Juceli Macedo Pinto
44,5,CASCAVEL - UVR 05 - BRASÍLIA,Cascavel,2025-05-14,2025-04-01,26949.749999999996,2070.96,15804.05,32.9868,9.94,42.9268,22,1320.0,Elton Juceli Macedo Pinto
43,4,CASCAVEL - UVR 04 - CASCAVEL VELHO,Cascavel,2025-05-12,2025-04-01,76364.3,0.0,11199.96,54.25,0.0,54.25,24,2294.06,Mauricio Pinto de Lima
57,1,CASCAVEL - UVR 01 - MANAUS,Cascavel,2025-04-14,2025-03-01,53341.579999999994,2001.34,22071.75,64.6025,14.05,78.64874,23,1280.92,Lucas Fenerick Biondi
41,2,CASCAVEL - UVR 02 - CAREMEL,Cascavel,2025-04-11,2025-02-01,82214.0,0.0,4317.27,102.66542999999999,15.64,118.30242999999999,30,2344.75,Gabriela Fernanda Sandri
41,2,CASCAVEL - UVR 02 - CAREMEL,Cascavel,2025-04-11,2025-01-01,95149.86000000002,5789.04,38346.09,130.521,19.98,150.5008,29,2582.23,Gabriela Fernanda Sandri
43,4,CASCAVEL - UVR 04 - CASCAVEL VELHO,Cascavel,2025-06-12,2025-05-01,44851.23,0.0,30230.72,51.44,8.43,59.87,19,1753.8,Mauricio Pinto de Lima
57,1,CASCAVEL - UVR 01 - MANAUS,Cascavel,2025-06-17,2024-11-01,62502.95,1600.0,39727.99,121.0444,12.06,133.1044,20,2293.48,Edson Batista de Castro
47,6,CASCAVEL - UVR 06 - QUEBEC,Cascavel,2025-04-10,2025-03-01,42212.28,1200.0,9975.0,35.968700000000005,6.1,42.0658,35,2755.74,Edson Batista de Castro
44,5,CASCAVEL - UVR 05 - BRASÍLIA,Cascavel,2025-06-11,2025-01-01,37752.41,100.0,18023.26,38.07,8.86,46.93,22,1650.0,Daniele Cristine Gonçalves
47,6,CASCAVEL - UVR 06 - QUEBEC,Cascavel,2025-04-22,2025-02-01,11130.39,6922.429999999999,15818.72,15.443700000000002,6.16,21.603700000000003,20,817.68,Edson Batista de Castro
41,2,CASCAVEL - UVR 02 - CAREMEL,Cascavel,2025-04-07,2025-03-01,89985.55999999998,34949.0,30857.61,86.44848999999999,15.22,101.66848999999999,29,2637.52,Gabriela Fernanda Sandri
57,1,CASCAVEL - UVR 01 - MANAUS,Cascavel,2025-06-17,2025-02-01,56287.44,18671.510000000002,33069.47,62.1469,11.75,73.8969,22,2000.0,Edson Batista de Castro
41,2,CASCAVEL - UVR 02 - CAREMEL,Cascavel,2025-05-09,2025-04-01,82124.57,700.0,17935.32,79.95,12.89,92.84,27,3008.0,Gabriela Fernanda Sandri
43,4,CASCAVEL - UVR 04 - CASCAVEL VELHO,Cascavel,2025-06-10,2024-11-01,20291.85,0.0,17072.86,9.676200000000001,10.91,20.5862,22,2130.0,Mauricio Pinto de Lima
41,2,CASCAVEL - UVR 02 - CAREMEL,Cascavel,2025-05-14,2024-11-01,73331.09,25362.99,28912.5,99.9155,9.59,109.5055,24,1928.59,Gabriela Fernanda Sandri
44,5,CASCAVEL - UVR 05 - BRASÍLIA,Cascavel,2025-06-06,2024-12-01,32628.48,22423.37,15500.81,37.446490000000004,7.21,44.656490000000005,22,3038.73,Daniele Cristine Gonçalves
42,3,CASCAVEL - UVR 03 - SANTA CRUZ,Cascavel,2025-06-17,2025-05-01,33217.45,57612.21,29514.8,51.04710000000001,14.55,65.59710000000001,21,1157.01,Eduarda Rohden Donasolo
47,6,CASCAVEL - UVR 06 - QUEBEC,Cascavel,2025-05-09,2025-04-01,21363.120000000003,3973.3700000000003,9812.79,19.698,7.15,26.848,22,725.67,Edson Batista de Castro
41,2,CASCAVEL - UVR 02 - CAREMEL,Cascavel,2025-05-14,2024-12-01,92601.29,27537.190000000002,31199.67,108.79052,29.75,138.54052000000001,27,2837.6,Gabriela Fernanda Sandri
47,6,CASCAVEL - UVR 06 - QUEBEC,Cascavel,2025-06-06,2024-11-01,23098.7,5767.19,9761.59,24.65,4.34,28.99,19,1314.75,Daniele Cristine Gonçalves
47,6,CASCAVEL - UVR 06 - QUEBEC,Cascavel,2025-04-17,2025-01-01,27987.129999999997,600.0,10597.019999999999,15.9749,7.06,23.0349,22,1332.5,Edson Batista de Castro
42,3,CASCAVEL - UVR 03 - SANTA CRUZ,Cascavel,2025-06-12,2025-04-01,42172.19,20633.69,30725.309999999998,65.12889,15.19,80.31889,21,1084.11,Eduarda Rohden Donasolo
47,6,CASCAVEL - UVR 06 - QUEBEC,Cascavel,2025-06-06,2024-12-01,19366.64,7195.62,11271.57,13.33,3.727,17.06,14,969.11,Daniele Cristine Gonçalves
41,2,CASCAVEL - UVR 02 - CAREMEL,Cascavel,2025-06-11,2025-05-01,69275.51000000001,103250.57,16986.32,86.8553,12.8,99.6553,25,2191.41,Gabriela Fernanda Sandri
44,5,CASCAVEL - UVR 05 - BRASÍLIA,Cascavel,2025-05-13,2025-03-01,40820.07,1200.0,13914.99,38.5,7.09,45.59,24,1700.0,Elton Juceli Macedo Pinto
42,3,CASCAVEL - UVR 03 - SANTA CRUZ,Cascavel,2025-06-09,2024-12-01,13171.020000000002,13579.54,10573.740000000002,14.1342,14.46,28.5942,20,1219.98,Eduarda Rohden Donasolo
57,1,CASCAVEL - UVR 01 - MANAUS,Cascavel,2025-05-12,2025-04-01,52588.67,2824.61,13266.79,65.58,14.626719999999999,80.2,22,1900.0,Lucas Fenerick Biondi
57,1,CASCAVEL - UVR 01 - MANAUS,Cascavel,2025-06-11,2025-05-01,51191.46,8449.65,21645.910000000003,59.571299999999994,14.63,74.20129999999999,24,1951.0,Edson Batista de Castro
57,1,CASCAVEL - UVR 01 - MANAUS,Cascavel,2025-02-26,2024-11-01,55820.65,24612.5,40752.119999999995,122.068,12.06,134.128,20,2307.19,Mauricio Pinto de Lima
42,3,CASCAVEL - UVR 03 - SANTA CRUZ,Cascavel,2025-06-09,2025-01-01,39438.83999999999,15603.27,43133.4,57.98032,16.71,74.69032,19,1264.66,Eduarda Rohden Donasolo
42,3,CASCAVEL - UVR 03 - SANTA CRUZ,Cascavel,2025-02-26,2024-11-01,44923.39,19122.44,23286.2,66.74,14.2,80.9387,21,1240.06,Eduarda Rohden Donasolo
42,3,CASCAVEL - UVR 03 - SANTA CRUZ,Cascavel,2025-06-09,2025-02-01,51141.100000000006,7283.46,38663.740000000005,66.04531,12.75,78.79531,18,1216.32,Eduarda Rohden Donasolo
42,3,CASCAVEL - UVR 03 - SANTA CRUZ,Cascavel,2025-06-09,2025-03-01,29932.80000000001,46539.44,23414.02,51.10712,15.14,66.24712,18,1169.17,Eduarda Rohden Donasolo
44,5,CASCAVEL - UVR 05 - BRASÍLIA,Cascavel,2025-01-09,2024-09-01,33772.700000000004,1631.11,12512.98,41.603,10.34,51.946,23,1610.0,Admin Laboratório
44,5,CASCAVEL - UVR 05 - BRASÍLIA,Cascavel,2025-01-08,2024-08-01,31231.100000000002,17994.68,18500.62,37.9936,9.95,47.9456,23,1904.2,Admin Laboratório
43,4,CASCAVEL - UVR 04 - CASCAVEL VELHO,Cascavel,2025-01-08,2024-10-01,45591.76,11456.54,21531.56,47.9486,14.38,62.3326,19,1539.0,Admin Laboratório
43,4,CASCAVEL - UVR 04 - CASCAVEL VELHO,Cascavel,2025-01-08,2024-09-01,41608.34,17858.0,16692.95,31.64365,0.01,31.65465,25,1958.37,Admin Laboratório
43,4,CASCAVEL - UVR 04 - CASCAVEL VELHO,Cascavel,2025-01-08,2024-08-01,58781.65,17643.12,8721.789999999999,56.832,0.02,56.849000000000004,21,1612.53,Admin Laboratório
42,3,CASCAVEL - UVR 03 - SANTA CRUZ,Cascavel,2025-01-09,2024-09-01,35927.18,6980.66,24290.86,33.934309999999996,15.1,49.03031,21,672.0,Admin Laboratório
42,3,CASCAVEL - UVR 03 - SANTA CRUZ,Cascavel,2025-01-09,2024-10-01,46364.74,25561.77,29479.94,45.00218,15.25,60.24918,21,1262.42,Admin Laboratório
44,5,CASCAVEL - UVR 05 - BRASÍLIA,Cascavel,2025-01-09,2024-10-01,36254.84,22722.82,17853.58,35.70240000000001,9.93,45.62740000000001,21,2163.74,Admin Laboratório
47,6,CASCAVEL - UVR 06 - QUEBEC,Cascavel,2025-01-09,2024-08-01,13546.8,5323.38,6827.35,11.8381,4.29,16.1301,14,618.84,Admin Laboratório
47,6,CASCAVEL - UVR 06 - QUEBEC,Cascavel,2025-01-09,2024-09-01,24826.760000000002,6902.08,8885.57,21.2822,4.29,25.5702,17,1704.02,Admin Laboratório
47,6,CASCAVEL - UVR 06 - QUEBEC,Cascavel,2025-01-09,2024-10-01,20019.180000000004,9539.699999999999,6599.3099999999995,13.904,13.47,27.369999999999997,14,1265.02,Admin Laboratório
42,3,CASCAVEL - UVR 03 - SANTA CRUZ,Cascavel,2025-01-09,2024-08-01,39721.56999999999,1050.0,29040.5,52.611239999999995,14.25,66.86224,22,1092.24,Admin Laboratório
41,2,CASCAVEL - UVR 02 - CAREMEL,Cascavel,2025-01-09,2024-10-01,43805.380000000005,3199.16,22897.97,40.558,31.05,71.609,26,2479.75,Admin Laboratório
41,2,CASCAVEL - UVR 02 - CAREMEL,Cascavel,2025-01-09,2024-09-01,65824.22,4329.0,27004.92,91.104,13.07,104.17,22,2174.48,Admin Laboratório
41,2,CASCAVEL - UVR 02 - CAREMEL,Cascavel,2025-01-09,2024-08-01,61879.21000000001,4534.0,29056.04,83.97498999999999,6.97,90.94599,23,2147.46,Admin Laboratório
57,1,CASCAVEL - UVR 01 - MANAUS,Cascavel,2025-01-08,2024-09-01,62802.95000000001,12083.74,26485.899999999998,56.2266,0.0,56.2266,22,1780.17,Admin Laboratório
57,1,CASCAVEL - UVR 01 - MANAUS,Cascavel,2025-01-07,2024-08-01,66055.60999999999,1225.0,28129.43,71.25341,27.0,98.25341,22,1780.27,Admin Laboratório
57,1,CASCAVEL - UVR 01 - MANAUS,Cascavel,2025-01-08,2024-10-01,68920.57,21930.84,21759.4,61.4785,19.08,80.5585,21,2277.35,Admin Laboratório
44,5,CASCAVEL - UVR 05 - BRASÍLIA,Cascavel,2025-02-26,2024-11-01,32158.989999999998,15008.210000000001,8824.52,33.8916,6.88,40.7666,22,2228.74,Gabriela Fernanda Sandri
73,1,RECICLACASTRO,Castro,2025-04-14,2025-04-01,600.0,3550.0,4500.0,0.06,0.01,0.07,15,2500.0,Caio Moreira
73,1,RECICLACASTRO,Castro,2025-05-30,2025-03-01,2000.0,7300.0,110.0,0.25,0.5,0.75,12,2000.0,Matheus Bainy
17,1,CATANDUVAS - UVR 01,Catanduvas,2025-06-09,2025-05-01,18966.1,9299.87,2876.71,19.19,8.0,27.19,8,2921.0,Cristina Harumi Enokida
17,1,CATANDUVAS - UVR 01,Catanduvas,2025-04-10,2025-03-01,28445.33,13183.89,3519.87,30.01,7.63,37.64,9,4208.12,Cristina Harumi Enokida
17,1,CATANDUVAS - UVR 01,Catanduvas,2025-02-28,2024-11-01,29839.24,11128.23,790.81,24.389,4.72,29.108,10,3550.0,Cristina Harumi Enokida
17,1,CATANDUVAS - UVR 01,Catanduvas,2025-02-28,2024-12-01,27908.75,14265.630000000001,2930.6100000000006,33.28,4.03,37.312,10,4180.0,Cristina Harumi Enokida
17,1,CATANDUVAS - UVR 01,Catanduvas,2025-05-09,2025-04-01,30431.28,12356.19,3524.73,27.62,6.527,34.15,9,4020.0,Cristina Harumi Enokida
17,1,CATANDUVAS - UVR 01,Catanduvas,2025-03-07,2025-02-01,26336.279999999995,9363.380000000001,7480.320000000001,19.4459,10.22,29.6609,9,3500.0,Cristina Harumi Enokida
17,1,CATANDUVAS - UVR 01,Catanduvas,2025-03-06,2025-01-01,29727.190000000002,11294.15,8377.73,24.715300000000003,11.46,36.17530000000001,10,3500.0,Cristina Harumi Enokida
115,1,CERRO AZUL - UVR 01,Cerro Azul,2025-04-04,2025-03-01,20858.35,4135.69,2045.0,17.87,6.0,23.87,7,1800.0,Carlos Jorge de Oliveira Fernandes Moreira
115,1,CERRO AZUL - UVR 01,Cerro Azul,2025-03-27,2025-02-01,19351.3,0.0,2345.0,18.34,7.0,25.34,7,1800.0,Carlos Jorge de Oliveira Fernandes Moreira
115,1,CERRO AZUL - UVR 01,Cerro Azul,2025-03-27,2025-01-01,15197.0,0.0,2455.0,14.24,6.0,20.24,7,1100.0,Carlos Jorge de Oliveira Fernandes Moreira
115,1,CERRO AZUL - UVR 01,Cerro Azul,2025-05-09,2025-04-01,10082.1,4177.16,1400.0,9.416,5.0,14.416,7,1800.0,Carlos Jorge de Oliveira Fernandes Moreira
115,1,CERRO AZUL - UVR 01,Cerro Azul,2025-06-09,2025-05-01,30879.58,0.0,1595.0,27.54,8.0,35.54,7,1800.0,Carlos Jorge de Oliveira Fernandes Moreira
61,1,CÉU AZUL - UVR 01,Céu Azul,2025-03-10,2024-12-01,93135.7,7290.0,55885.0,57.124,7.58,64.70400000000001,15,1873.0,Douglas de Mattia
61,1,CÉU AZUL - UVR 01,Céu Azul,2025-02-26,2024-11-01,85456.9,7290.0,57370.0,65.26,7.58,72.84,15,1873.0,Álvaro Rodrigues
61,1,CÉU AZUL - UVR 01,Céu Azul,2025-03-10,2025-01-01,92280.0,7290.0,64070.6,57.929,7.92,65.851,15,1773.91,Douglas de Mattia
61,1,CÉU AZUL - UVR 01,Céu Azul,2025-04-11,2025-03-01,84473.43999999999,7290.0,56640.0,59.931,9.08,69.011,17,1630.61,Douglas de Mattia
61,1,CÉU AZUL - UVR 01,Céu Azul,2025-03-07,2025-02-01,97966.0,7290.0,59527.0,73.17,8.12,81.29,17,2264.64,Douglas de Mattia
61,1,CÉU AZUL - UVR 01,Céu Azul,2025-06-03,2025-05-01,78043.3,7290.0,51626.0,55.478,7.08,62.558,16,1651.08,Douglas de Mattia
61,1,CÉU AZUL - UVR 01,Céu Azul,2025-05-12,2025-04-01,96020.90000000001,7290.0,67962.0,73.938,9.08,83.018,16,1772.43,Douglas de Mattia
83,1,COLORADO - UVR 01,Colorado,2025-02-26,2025-01-01,60466.2,16400.46,16506.4,65.12,2.41,67.53,25,2107.12,Jéssica Bortolozzo
83,1,COLORADO - UVR 01,Colorado,2025-03-11,2025-02-01,56467.5,16400.46,16810.3,54.05,2.68,56.73,23,1512.16,Jéssica Bortolozzo
83,1,COLORADO - UVR 01,Colorado,2025-06-11,2025-05-01,65552.75,16400.46,16114.7,57.84,4.69,62.53,29,2174.12,Jéssica Bortolozzo
83,1,COLORADO - UVR 01,Colorado,2025-02-09,2024-12-07,54448.79,16400.46,16564.62,60.66,3.49,64.15,25,2090.26,Jéssica Bortolozzo
83,1,COLORADO - UVR 01,Colorado,2025-04-08,2025-03-01,39751.0,16400.46,16753.81,39.32,2.0,41.32,27,2143.2,Jéssica Bortolozzo
83,1,COLORADO - UVR 01,Colorado,2025-05-05,2025-04-01,65417.3,16400.46,17454.44,73.84,3.63,77.47,28,2617.38,Jéssica Bortolozzo
24,1,CORBÉLIA - UVR 01,Corbélia,2025-04-08,2024-12-01,50857.149999999994,33583.12,9218.0,74.3,18.95,93.25,43,2850.0,Vanderson Pasetti
24,1,CORBÉLIA - UVR 01,Corbélia,2025-06-09,2025-03-01,58455.55,57744.19,3145.48,61.354,17.59,78.944,42,2300.0,Vanderson Pasetti
24,1,CORBÉLIA - UVR 01,Corbélia,2025-04-09,2025-02-01,44472.95,47911.68,10527.39,54.415,26.38,80.795,42,2750.0,Vanderson Pasetti
24,1,CORBÉLIA - UVR 01,Corbélia,2025-02-26,2024-11-01,48137.369999999995,46057.56,5305.11,68.979,15.68,84.65899999999999,38,2600.0,Vanderson Pasetti
24,1,CORBÉLIA - UVR 01,Corbélia,2025-06-09,2025-04-01,58960.49,57884.2,4001.51,67.879,19.95,87.82900000000001,43,2400.0,Vanderson Pasetti
24,1,CORBÉLIA - UVR 01,Corbélia,2025-03-11,2025-01-01,66106.75,62449.08,13882.029999999999,76.911,35.0,111.911,43,2980.0,Vanderson Pasetti
84,1,CRUZEIRO DO SUL - UVR 01,Cruzeiro do Sul,2025-06-09,2025-05-01,16714.69,6000.0,3439.6,17.18,6.1,23.28,5,3855.01,Bianca Monteiro
84,1,CRUZEIRO DO SUL - UVR 01,Cruzeiro do Sul,2025-05-07,2025-04-01,10417.0,6000.0,3716.6,8.12,3.9,12.02,5,2540.08,Bianca Monteiro
84,1,CRUZEIRO DO SUL - UVR 01,Cruzeiro do Sul,2025-03-10,2025-02-01,8559.0,6000.0,2943.6,12.55,4.9,17.450000000000003,5,2323.08,Bianca Monteiro
84,1,CRUZEIRO DO SUL - UVR 01,Cruzeiro do Sul,2025-04-07,2025-03-01,11058.0,6000.0,3076.9,10.39,4.1,14.49,5,2700.0,Bianca Monteiro
84,1,CRUZEIRO DO SUL - UVR 01,Cruzeiro do Sul,2025-02-07,2025-01-06,8483.5,6000.0,6209.0,6.49,2.9,9.39,6,1300.0,Bianca Monteiro
27,1,DIAMANTE D'OESTE - UVR 01,Diamante D'Oeste,2025-03-17,2024-12-01,10615.240000000002,14191.56,10701.419999999998,21.225799999999996,4.15,25.378399999999996,11,1838.45,Bruna Schneider Guimarães
27,1,DIAMANTE D'OESTE - UVR 01,Diamante D'Oeste,2025-04-17,2025-03-01,21315.370000000003,18677.76,8001.04,26.714399999999998,10.18,36.8944,17,2111.28,Bruna Schneider Guimarães
27,1,DIAMANTE D'OESTE - UVR 01,Diamante D'Oeste,2025-03-19,2025-01-01,18545.909999999996,14535.36,6026.07,21.746300000000005,3.75,25.492100000000004,14,2100.0,Bruna Schneider Guimarães
27,1,DIAMANTE D'OESTE - UVR 01,Diamante D'Oeste,2025-02-25,2024-11-01,14944.890000000001,11956.57,4409.63,19.870799999999996,4.7,24.572799999999994,13,1856.0,Bruna Schneider Guimarães
27,1,DIAMANTE D'OESTE - UVR 01,Diamante D'Oeste,2025-03-18,2025-02-01,19191.68,19924.28,7581.85,29.800800000000002,6.0,35.8008,17,2193.13,Bruna Schneider Guimarães
27,1,DIAMANTE D'OESTE - UVR 01,Diamante D'Oeste,2025-05-22,2025-04-01,14622.630000000003,18922.51,8701.76,27.069000000000003,8.47,35.539,17,1719.2,Bruna Schneider Guimarães
1,1,DIAMANTE DO SUL - UVR 01,Diamante do Sul,2025-02-25,2024-11-01,6282.8,0.0,2200.0,5.57,0.0,5.57,1,4083.0,Keilla Pereira Azevedo
1,1,DIAMANTE DO SUL - UVR 01,Diamante do Sul,2025-06-16,2025-05-01,2447.0,0.0,870.0,1.27,0.0,1.27,1,2447.0,Keilla Pereira Azevedo
1,1,DIAMANTE DO SUL - UVR 01,Diamante do Sul,2025-03-13,2025-02-01,4870.4,0.0,1157.0,2.9,0.0,2.9,1,4788.8,Keilla Pereira Azevedo
1,1,DIAMANTE DO SUL - UVR 01,Diamante do Sul,2025-03-13,2025-01-01,3596.22,0.0,1280.0,2.16,0.0,2.16,1,3596.22,Keilla Pereira Azevedo
1,1,DIAMANTE DO SUL - UVR 01,Diamante do Sul,2025-05-12,2025-04-01,2935.1,0.0,840.0,2.52,0.0,2.52,1,2935.1,Keilla Pereira Azevedo
1,1,DIAMANTE DO SUL - UVR 01,Diamante do Sul,2025-04-09,2025-03-01,3494.0,0.0,1040.0,6.43,0.0,6.43,1,3494.0,Keilla Pereira Azevedo
1,1,DIAMANTE DO SUL - UVR 01,Diamante do Sul,2025-03-13,2024-12-01,5296.0,0.0,1080.0,6.35,0.0,6.35,1,5296.0,Keilla Pereira Azevedo
116,1,ENÉAS MARQUES - UVR 01,Enéas Marques,2025-05-06,2025-04-01,8824.5,0.0,93.98,13.19,0.0,13.19,4,2182.63,Augusto César Amaral Nunes
116,1,ENÉAS MARQUES - UVR 01,Enéas Marques,2025-04-08,2025-03-01,5854.1,0.0,0.0,10.15,0.0,10.15,4,1463.75,Augusto César Amaral Nunes
116,1,ENÉAS MARQUES - UVR 01,Enéas Marques,2025-06-04,2025-05-01,9624.38,0.0,95.0,15.319999999999999,0.0,15.319999999999999,4,2382.35,Augusto César Amaral Nunes
116,1,ENÉAS MARQUES - UVR 01,Enéas Marques,2025-06-04,2025-01-01,6629.0,0.0,0.0,12.704,0.0,12.704,4,1657.25,Augusto César Amaral Nunes
116,1,ENÉAS MARQUES - UVR 01,Enéas Marques,2025-03-26,2025-02-01,6500.0,0.0,0.0,11.28,0.0,11.28,4,1875.0,Augusto César Amaral Nunes
37,1,ENTRE RIOS DO OESTE - UVR 01,Entre Rios do Oeste,2025-03-26,2024-12-01,26960.46,6793.0,1666.0,31.0549,2.64,33.6909,11,3676.79,Carmen Maria Stein Weiler
37,1,ENTRE RIOS DO OESTE - UVR 01,Entre Rios do Oeste,2025-05-20,2025-04-01,21942.46,8745.78,7386.93,22.7249,3.79,26.5149,10,2730.97,Carmen Maria Stein Weiler
37,1,ENTRE RIOS DO OESTE - UVR 01,Entre Rios do Oeste,2025-03-26,2025-01-01,21702.079999999998,9451.39,2581.88,21.313200000000002,3.9,25.2082,13,3343.34,Carmen Maria Stein Weiler
37,1,ENTRE RIOS DO OESTE - UVR 01,Entre Rios do Oeste,2025-03-25,2024-11-01,23945.699999999997,14689.36,2016.0,39.2955,3.09,42.3865,10,4259.51,Carmen Maria Stein Weiler
37,1,ENTRE RIOS DO OESTE - UVR 01,Entre Rios do Oeste,2025-06-04,2025-05-01,19498.57,17358.91,4803.79,38.7836,4.68,43.4636,10,3554.66,Carmen Maria Stein Weiler
37,1,ENTRE RIOS DO OESTE - UVR 01,Entre Rios do Oeste,2025-03-27,2025-02-01,27031.260000000002,10165.96,5678.04,25.6866,3.9,29.5886,12,3577.48,Carmen Maria Stein Weiler
37,1,ENTRE RIOS DO OESTE - UVR 01,Entre Rios do Oeste,2025-04-03,2025-03-01,31829.45,11237.54,3426.9300000000003,29.668,4.03,33.697,11,3030.29,Carmen Maria Stein Weiler
26,1,FORMOSA DO OESTE - UVR 01,Formosa do Oeste,2025-04-15,2025-03-01,6523.950000000001,0.0,12.0,6.03,0.0,6.03,6,1206.0,thiago varaschim cenci
26,1,FORMOSA DO OESTE - UVR 01,Formosa do Oeste,2025-06-06,2025-05-01,10230.6,0.0,1975.0,14.52,0.2,14.72,6,1833.0,thiago varaschim cenci
66,3,FOZ DO IGUAÇU - UVR 03,Foz do Iguaçu,2025-04-10,2025-03-01,36149.32,19124.45,27060.18,48.8945,7.33,56.2285,20,2700.0,Lorizete Aparecida de Andrade Alliana
8,5,FOZ DO IGUAÇU - UVR 05,Foz do Iguaçu,2025-05-08,2025-04-01,43136.79000000001,39834.69,39834.69,45.1983,6.78,51.978300000000004,17,2960.37,Lucas Correia de Souza
58,6,FOZ DO IGUAÇU - UVR 06,Foz do Iguaçu,2025-06-17,2025-05-01,39025.71,36171.42,24482.53,33.12661,4.94,38.06661,19,2241.0,José Francisco Mariano de Faria Filho
63,8,FOZ DO IGUAÇU - UVR 08,Foz do Iguaçu,2025-04-10,2025-03-01,18799.350000000002,30123.34,24018.31,19.67299,2.95,22.623939999999997,16,2656.68,Renata Aparecida de Souza
59,7,FOZ DO IGUAÇU - UVR 07,Foz do Iguaçu,2025-01-03,2024-10-01,35185.149999999994,24086.7,9843.3,39.864,6.0,45.864,19,2318.43,Admin Laboratório
62,2,FOZ DO IGUAÇU - UVR 02,Foz do Iguaçu,2025-01-02,2024-09-01,24069.06,38495.99,38495.990000000005,46.3732,7.0,53.3732,17,1499.63,Admin Laboratório
66,3,FOZ DO IGUAÇU - UVR 03,Foz do Iguaçu,2025-01-02,2024-10-01,29351.9,38839.22,24545.94,45.046,5.0,50.046,20,2700.0,Admin Laboratório
7,4,FOZ DO IGUAÇU - UVR 04,Foz do Iguaçu,2025-04-11,2025-01-01,48370.54,37127.85,37127.85,47.7674,2.3,50.0674,23,2951.35,Andressa Maia
8,5,FOZ DO IGUAÇU - UVR 05,Foz do Iguaçu,2025-02-24,2024-11-01,29931.080000000005,39123.24,39123.24,43.5252,6.53,50.0502,14,2280.39,Lucas Correia de Souza
63,8,FOZ DO IGUAÇU - UVR 08,Foz do Iguaçu,2025-06-10,2025-05-01,20807.8,32231.65,25491.909999999996,25.548,3.83,29.378,19,2487.78,Renata Aparecida de Souza
7,4,FOZ DO IGUAÇU - UVR 04,Foz do Iguaçu,2025-03-10,2025-02-01,42716.57000000001,38228.13,38228.130000000005,43.457800000000006,6.5,49.957800000000006,24,2821.28,Andressa Maia
66,3,FOZ DO IGUAÇU - UVR 03,Foz do Iguaçu,2025-01-02,2024-08-01,28420.2,39009.49,26261.5,33.2,7.0,40.2,20,3660.2,Admin Laboratório
8,5,FOZ DO IGUAÇU - UVR 05,Foz do Iguaçu,2025-02-28,2025-01-01,38530.45,40845.61,40845.61,43.4949,6.52,50.0189,14,2771.97,Lucas Correia de Souza
63,8,FOZ DO IGUAÇU - UVR 08,Foz do Iguaçu,2025-05-19,2025-04-01,24486.65,34877.06,25994.57,30.167,4.53,34.697,18,2833.54,Renata Aparecida de Souza
7,4,FOZ DO IGUAÇU - UVR 04,Foz do Iguaçu,2025-06-09,2024-12-01,42987.55999999999,37127.85,37127.85,45.97029,6.8,52.770289999999996,23,2066.7,Andressa Maia
8,5,FOZ DO IGUAÇU - UVR 05,Foz do Iguaçu,2025-03-06,2025-02-01,32449.109999999997,40885.69,40885.69,44.6346,6.7,51.32994,17,2217.74,Lucas Correia de Souza
8,5,FOZ DO IGUAÇU - UVR 05,Foz do Iguaçu,2025-04-08,2025-03-01,34093.92,40885.69,40885.69,44.089,6.61,50.702349999999996,17,2178.53,Lucas Correia de Souza
7,4,FOZ DO IGUAÇU - UVR 04,Foz do Iguaçu,2025-06-09,2025-05-01,42100.36,38228.13,38228.130000000005,43.513400000000004,6.5,50.013400000000004,24,2386.05,Andressa Maia
7,4,FOZ DO IGUAÇU - UVR 04,Foz do Iguaçu,2025-01-02,2024-10-01,39636.780000000006,36580.24,122380.14,39.725699999999996,7.0,46.725699999999996,22,2087.08,Admin Laboratório
62,2,FOZ DO IGUAÇU - UVR 02,Foz do Iguaçu,2025-01-02,2024-08-01,23702.750000000004,39123.23,39123.229999999996,44.4763,6.0,50.4763,17,1454.03,Admin Laboratório
66,3,FOZ DO IGUAÇU - UVR 03,Foz do Iguaçu,2025-06-11,2025-05-01,22361.05,16655.4,17543.28,37.184,5.58,42.763999999999996,19,2137.1,Lorizete Aparecida de Andrade Alliana
59,7,FOZ DO IGUAÇU - UVR 07,Foz do Iguaçu,2025-01-03,2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,20,1573.18,Admin Laboratório
7,4,FOZ DO IGUAÇU - UVR 04,Foz do Iguaçu,2025-01-02,2024-08-01,527.6,36540.23,36540.229999999996,1.822,7.0,8.822,21,1780.5,Admin Laboratório
59,7,FOZ DO IGUAÇU - UVR 07,Foz do Iguaçu,2025-01-03,2024-08-01,24553.000000000004,22177.6,9843.3,32.0955,0.0,32.0955,16,1876.0,Admin Laboratório
58,6,FOZ DO IGUAÇU - UVR 06,Foz do Iguaçu,2025-01-03,2024-10-01,37750.5,41804.81,19273.5,51.3685,8.0,59.3685,19,2571.0,Admin Laboratório
58,6,FOZ DO IGUAÇU - UVR 06,Foz do Iguaçu,2025-01-03,2024-09-01,33169.700000000004,41418.34,20428.23,42.32445,7.0,49.32445,18,2124.54,Admin Laboratório
